product_id,recommendations,scores
513103,"[461912, 435129, 3772408, 361744, 44879, 173656, 4613638, 4970783, 1010793, 1080669]","[0.6511202216158936, 0.6449819897910418, 0.6316044731694075, 0.6246683769434926, 0.6095139006841779, 0.5981478610563966, 0.5883927743440017, 0.5599979601333003, 0.550762086883388, 0.5348764603454783]"
513815,"[2809991, 5694317, 2722144, 2645336, 24093, 3772408, 2645331, 2645330, 42085, 2645334]","[0.7795824184677533, 0.7387153144270563, 0.7256587620534958, 0.7146716329059697, 0.517490829515584, 0.477596697275655, 0.43991405663312827, 0.4276382825383723, 0.4193239117524945, 0.39522915159814176]"
513866,"[540693, 3772408, 435129, 6028352, 44879, 4970783, 1181100, 479, 36379, 6565374]","[0.5853308403830202, 0.5688943057406642, 0.5220833824445242, 0.5077353330336769, 0.4605885331382236, 0.44278496763968367, 0.4248030003609837, 0.4118834262189397, 0.3962922059007366, 0.3870959966379216]"
520376,"[315082, 422906, 982132, 1473197, 456562, 1485843, 1324436, 220091, 1485845, 452442]","[0.6289013096326679, 0.6077658712967445, 0.5987674658158715, 0.597860001358443, 0.5896427403831002, 0.5853671246716168, 0.5672994447015103, 0.5599698408387604, 0.5578617114909256, 0.5563310296776192]"
540693,"[3772408, 435129, 513866, 479, 4970783, 374235, 681194, 1124796, 44879, 361744]","[0.686318725403892, 0.6139775923237882, 0.5853308403830202, 0.5626740447820451, 0.5383922891063699, 0.5182024028560895, 0.5175720321349089, 0.5113891236653475, 0.49962942224373874, 0.49435943751784556]"
551014,"[353883, 189962, 4970778, 569411, 68508, 5880612, 1080669, 4613633, 4641579, 3772408]","[0.5345878784013312, 0.4959738734232835, 0.4647226690727187, 0.4591028558523822, 0.4311722861020253, 0.42240557076818674, 0.40267638607021217, 0.40141258569320476, 0.39303067028900385, 0.3888767982884963]"
551015,"[353883, 551016, 3445855, 189962, 4996626, 1287915, 139993, 452449, 1474924, 930436]","[0.5173715857354786, 0.4277564668836597, 0.4195848440443731, 0.4116298403488924, 0.3821114596505101, 0.3810209488833206, 0.37807206203895094, 0.37781049968721814, 0.3722786761157897, 0.3703017445188638]"
551016,"[4641579, 569411, 353883, 1290145, 684657, 139993, 457014, 189962, 3621135, 1135934]","[0.5784618176275547, 0.5251604101072318, 0.5190436195251719, 0.49875968434959705, 0.4959816783591733, 0.46667827428480246, 0.4601694611869631, 0.45593403737647165, 0.44424321109430415, 0.43997629157076645]"
564436,"[376842, 2645335, 785729, 42142, 41880, 784422, 692818, 2645340, 452443, 176376]","[0.4128259338941187, 0.3574610924836622, 0.3278414656275246, 0.3177859916135086, 0.3083929109102091, 0.2997870917373607, 0.29302346364516474, 0.2929582913795665, 0.2864625630902117, 0.2766566507558343]"
564441,"[315082, 1285508, 1485843, 422906, 42114, 452442, 461917, 1473197, 1268, 456562]","[0.5302829262324411, 0.4985529718399526, 0.4893335861746198, 0.47966584212992114, 0.4763876899250141, 0.4690343833022741, 0.460931133831872, 0.4568734830979341, 0.45635734069690287, 0.4550317240115462]"
569411,"[361744, 3597383, 4613635, 4996628, 551016, 4613638, 353883, 4641579, 3446266, 573181]","[0.6473790413638656, 0.5452278895631266, 0.5324633584482745, 0.5260647621067887, 0.5251604101072318, 0.5165000041634737, 0.5130102066381154, 0.5118437688744761, 0.4797494212349257, 0.4786213369911696]"
573181,"[1124796, 4996628, 361744, 569411, 435129, 1287915, 1290145, 5093150, 3597383, 540693]","[0.558017624991934, 0.5137461552362287, 0.5091157945261153, 0.4786213369911696, 0.46604795953161243, 0.46139420376603535, 0.45835635464326907, 0.4471757778857258, 0.4453669934624763, 0.43754477039137574]"
573572,"[4315900, 648655, 2783911, 2659739, 834303, 139993, 6583638, 4996626, 452443, 860860]","[0.5622943013416276, 0.5186621643724397, 0.5177802356076864, 0.5093958493198587, 0.47020337386223116, 0.46963915788015353, 0.4603527371346701, 0.4600455353665002, 0.4557258917292788, 0.44450629311556666]"
573594,"[48066, 982132, 3446267, 520376, 315082, 6057747, 1474701, 422906, 1324436, 461916]","[0.6906081206361587, 0.5523140319610331, 0.4898434918729029, 0.48287662901737194, 0.482636543277849, 0.4793921346868727, 0.47872770743663273, 0.4775271597647142, 0.47400977232668606, 0.46664713935653845]"
575926,"[6836720, 139821, 930436, 573181, 6604347, 1124796, 2662674, 1135937, 4060531, 4639701]","[0.5328068788355987, 0.52007131941483, 0.4840914515945698, 0.43053811243164253, 0.425514312120549, 0.42505265875355036, 0.42133485844459995, 0.41176473198606145, 0.40997153080238147, 0.40842163884815663]"
594425,"[4586552, 1268, 64110, 2722169, 860860, 6565374, 6599375, 139993, 1485843, 422906]","[0.8182851771553171, 0.8072057581975682, 0.7610018618950221, 0.7478592583372751, 0.6948740923236774, 0.688506251041872, 0.6452612563798172, 0.6240060965400915, 0.6129351015142975, 0.6107111085753925]"
598027,"[48066, 1135936, 4613633, 1229442, 4641579, 1356977, 1324436, 435111, 353883, 4996628]","[0.47277346159575806, 0.42233775425618447, 0.40345524444366254, 0.4011849114045002, 0.39798259618668563, 0.3933487706318315, 0.3924423971246678, 0.3601082396017081, 0.3576863770588609, 0.35649739109439726]"
626493,"[18423, 648648, 5612, 2809493, 127349, 981, 176376, 1502904, 4996628, 573572]","[0.7843796126772853, 0.4242777273967304, 0.41008738751015783, 0.3739964875118381, 0.35118386648892885, 0.3491521549854705, 0.34369507073652533, 0.34207394652319595, 0.33881255663402754, 0.3189233461660494]"
626907,"[654419, 353931, 479, 569411, 1290145, 4613633, 361744, 44879, 353883, 3445855]","[0.6416799463421183, 0.4078659730727676, 0.39887165426538523, 0.3897044105417088, 0.38305099439803136, 0.38247657868368967, 0.3823783802086068, 0.380683654719022, 0.3767857406578539, 0.3731869437210337]"
646041,"[1268, 4586552, 2645328, 594425, 1135935, 2722147, 301196, 5722072, 648648, 792460]","[0.5094717772161497, 0.5089560716525143, 0.4923106164303278, 0.49141630147510673, 0.4772144707286908, 0.4727076188984442, 0.4711737899266514, 0.4630019641802724, 0.4624642693061123, 0.4586496093876407]"
648648,"[3446266, 2722147, 5722072, 4996634, 2645328, 301196, 1135935, 648660, 4613636, 692836]","[0.8132296373545713, 0.7906519926797813, 0.7478349142271405, 0.735466982220225, 0.7249446632274519, 0.7218254364680682, 0.7176107950146033, 0.6590175916135796, 0.6544359041426951, 0.6422410323291978]"
648655,"[2659739, 2783911, 452443, 456559, 4996626, 448344, 4315900, 834303, 139993, 6565374]","[0.8136494572062205, 0.7743405232956628, 0.7090341310364773, 0.7080748179432932, 0.6889520087053452, 0.6550274718121165, 0.651111104388712, 0.6178027625033216, 0.6060452843680876, 0.5449846104030284]"
648660,"[1010793, 1135935, 648648, 3446266, 2722147, 1324436, 248367, 4613636, 5722072, 9471]","[0.8495007325099365, 0.7118093007191544, 0.6590175916135796, 0.6340249199606349, 0.6326641703342442, 0.6156699386154199, 0.6148084379843287, 0.6022397775986698, 0.588888123108126, 0.5848038956220101]"
648691,"[540693, 2809492, 5880612, 573572, 4970778, 68138, 127349, 7066986, 374235, 3621135]","[0.4250446665609631, 0.37925856989998874, 0.36626716561815464, 0.36488835409751885, 0.3584559215291029, 0.35542986543229255, 0.343365525299846, 0.3422056279894334, 0.3419522221771406, 0.3365750795266044]"
654419,"[626907, 3756794, 361744, 3445855, 44879, 1080669, 173656, 422911, 1129386, 1066972]","[0.6416799463421183, 0.4873539293826279, 0.4857821687878765, 0.4730410050112487, 0.46902721647273604, 0.4668653287458295, 0.4505503088366384, 0.44300905296507076, 0.4421738616632859, 0.4416215969124975]"
654428,"[5177218, 26651, 139821, 257862, 4613638, 3756792, 766529, 5880612, 3772408, 3652978]","[0.5419998603762308, 0.4684936591623486, 0.4568208273104586, 0.44689021969397535, 0.4445013646225805, 0.424170680573166, 0.41537741218196933, 0.4081217186799324, 0.40270359443570974, 0.40268975170790533]"
681194,"[422905, 173656, 3955548, 374235, 3433811, 692818, 44879, 6565374, 422911, 461912]","[0.70212864075754, 0.7014327507045766, 0.6198977602680182, 0.5973764690231342, 0.5902355629303593, 0.5707660498830847, 0.5599967663503223, 0.5503106432350277, 0.5393012465012192, 0.5392958043726329]"
684657,"[551016, 5360837, 815797, 4315900, 3597383, 2783911, 4641579, 3445855, 3955548, 6599370]","[0.4959816783591733, 0.4583270548595233, 0.4506486837897218, 0.44977203766587376, 0.4476935975223722, 0.4476400025939299, 0.44560193883323856, 0.43872251879351326, 0.43851723078447025, 0.43786659677647977]"
692818,"[681194, 860860, 173656, 374235, 422905, 4613635, 513103, 2645335, 1134707, 3433811]","[0.5707660498830847, 0.5246215789287559, 0.4934190319462415, 0.4837445039925122, 0.45567094500260275, 0.447070711498307, 0.4408809289468065, 0.4405245535030364, 0.42403585623576934, 0.4236564901872007]"
692836,"[250, 4613636, 3621135, 461910, 127349, 4996634, 457014, 36379, 2645328, 1135935]","[0.8321818257856383, 0.8092144695917098, 0.8002151832999569, 0.7918010342630044, 0.7606116019462166, 0.7513442702178892, 0.7394047520747352, 0.7329151760388445, 0.7306180534738689, 0.714821378171308]"
739418,"[3494211, 4315900, 815797, 456559, 2659739, 648655, 2783911, 139993, 1287936, 2722149]","[0.68055846528149, 0.5393523593312319, 0.518033614592736, 0.5180189653218226, 0.5092852030567652, 0.5049692775409504, 0.4794398142785066, 0.47292435262508475, 0.4561641693391685, 0.4550415458621648]"
766520,"[209282, 374238, 250, 3621135, 457014, 36379, 3626216, 692836, 127349, 461910]","[0.699727535556139, 0.5982009203821321, 0.4348127752036117, 0.4301384843845406, 0.41333577784529685, 0.3935476377307585, 0.39188296236711806, 0.37378124712488653, 0.3626831003127583, 0.3596107401680909]"
766529,"[26651, 44879, 139821, 374233, 6028352, 6836720, 2809976, 654428, 36379, 3756792]","[0.4934852118722877, 0.4760710060101795, 0.4691061956811188, 0.4461297480415445, 0.44319413767061366, 0.43038941067544767, 0.42371510868024265, 0.41537741218196933, 0.4147866154011013, 0.41328911342323643]"
771559,"[9471, 315084, 248367, 1268, 173656, 315082, 1010793, 1080669, 4394259, 3597383]","[0.67066803657415, 0.6294174606932952, 0.62407301153739, 0.5981817273461179, 0.5962079473649529, 0.5808611291024436, 0.5624087050274067, 0.5571078152287392, 0.5549686051078375, 0.5527649924981746]"
774771,"[301196, 5525816, 461912, 1135935, 564441, 2645328, 4996634, 2722147, 648648, 3446266]","[0.50063736707589, 0.49316388146762663, 0.4535326292795257, 0.42966806978386085, 0.4262690058310036, 0.4226840348214184, 0.4179977905252907, 0.4116169976443096, 0.4106866124106401, 0.406047872201603]"
781070,"[8078, 456562, 6604346, 3955547, 4283093, 4039424, 48066, 520376, 465454, 573594]","[0.4899794724324426, 0.45314634501387807, 0.39936987661128487, 0.38464702618240176, 0.3774063460933073, 0.3718393037574232, 0.3695872618184117, 0.36774681957823363, 0.35885469498264777, 0.3581264011570467]"
784419,"[2809976, 189912, 573181, 343888, 1502904, 23694, 139821, 4996628, 766529, 5360838]","[0.4763052923318595, 0.45489995696984253, 0.4311246945763979, 0.4306629823206203, 0.42565441549766714, 0.40863173663160296, 0.39324870142493457, 0.3851724992172182, 0.3771478389772135, 0.36362794126993236]"
784422,"[1134707, 3626216, 376843, 1474701, 4996626, 3446264, 7308001, 785729, 376842, 692818]","[0.43448060883045125, 0.43243087522559936, 0.4183411017586366, 0.41156982913812495, 0.3946101817896449, 0.3682402893341701, 0.3624235131872579, 0.3547226189919779, 0.3459251175881456, 0.34177510544183315]"
785729,"[7308001, 1134707, 376842, 1135935, 2722147, 4996634, 2645328, 3446266, 301196, 374238]","[0.4669035424063756, 0.45146268617118895, 0.41626191562781356, 0.41098764352793377, 0.40135344403399376, 0.39877846360920016, 0.3842542262343278, 0.38297496795523617, 0.37414639654603266, 0.36842336277933996]"
787778,"[257862, 981, 654428, 7066986, 4996628, 569411, 573594, 551016, 361744, 648660]","[0.5153539461872688, 0.41800023942003356, 0.3777600152479406, 0.3749369623273917, 0.36337950672489217, 0.35232583138337337, 0.34752357665971134, 0.3408552456522799, 0.3371761525964869, 0.33418879754340997]"
792460,"[286417, 190741, 248367, 4586552, 9471, 1268, 771559, 448344, 646041, 860860]","[0.6845873417829444, 0.6571201042153914, 0.532577215733921, 0.49618128088280516, 0.4862637349998366, 0.47723500225667387, 0.46445753882605834, 0.46253842712189397, 0.4586496093876407, 0.44909749041109837]"
815797,"[2722149, 2783917, 1287915, 4060539, 4148779, 1502902, 3433811, 1502905, 3621132, 6599370]","[0.648221903126083, 0.6251594738730603, 0.6123229414317168, 0.607011122232031, 0.5955621544149685, 0.5788388833881155, 0.5660937707483877, 0.5654077558967577, 0.5598474452686688, 0.5489739616659475]"
822104,"[4970778, 176376, 5177218, 3756792, 860860, 4613638, 3772408, 4641579, 551014, 692818]","[0.5380032442759483, 0.4361392413307248, 0.42521857755358566, 0.4120193422865177, 0.40458930981547175, 0.3998256025771091, 0.3930571067829468, 0.38839158436018745, 0.38277541941293863, 0.38198197934571]"
834303,"[2659739, 2783911, 648655, 461916, 139993, 452443, 4315900, 448344, 4996626, 456559]","[0.6472354459704268, 0.6277716832231182, 0.6178027625033216, 0.5846813703941658, 0.5775802456195047, 0.5671817593915567, 0.5569231075898853, 0.5525826669255456, 0.5510642368542302, 0.5421655117555061]"
860860,"[6565374, 64110, 1268, 4586552, 2722169, 594425, 448344, 1485843, 1473197, 3621135]","[0.8032732560348657, 0.7746902589704927, 0.7529882847145393, 0.7382689338301522, 0.7343195514093322, 0.6948740923236774, 0.6103846312389528, 0.6024771727346174, 0.5948147745665648, 0.5927360039142366]"
861356,"[448344, 3772408, 1124808, 3756803, 1485843, 3756792, 26651, 1129386, 692836, 3446264]","[0.49302535993367297, 0.414252966278811, 0.4140629415908935, 0.4113700144465957, 0.39488555442373674, 0.3878519461863653, 0.3718696456150976, 0.36793736527255677, 0.36757396586521957, 0.3633765335124969]"
930436,"[2662674, 1129386, 422906, 139821, 1485843, 435129, 44879, 1080669, 6565374, 422911]","[0.7266943847072491, 0.6059884900770683, 0.5742919981164933, 0.5731363439893893, 0.5673568490438018, 0.5626442748566203, 0.559860681803082, 0.5554841171744493, 0.5482543399036657, 0.541695350738344]"
950973,"[1268, 1124796, 2645335, 4586552, 2722169, 3446266, 374235, 315082, 2722149, 594425]","[0.6113601340872904, 0.5972253078711621, 0.5842022732122583, 0.5512121517075388, 0.5476687552602988, 0.5368090676017375, 0.5367001534473028, 0.5304167820243328, 0.5271713689086015, 0.5270869763582895]"
982132,"[315082, 422906, 1485843, 461917, 520376, 1129386, 1324436, 452442, 42114, 1473197]","[0.645263681991127, 0.6367085508480355, 0.6068023328171005, 0.6025412228468874, 0.5987674658158715, 0.5938531755932711, 0.592421556151536, 0.580902077495679, 0.5668764610840573, 0.5653176449279435]"
995305,"[1473807, 3955543, 437390, 2722144, 41880, 139993, 1485846, 4633369, 68138, 2809497]","[0.8410528411023634, 0.7391774914547651, 0.5781193704667741, 0.49531485933301966, 0.47576407111885194, 0.4292254939755629, 0.42695290944856557, 0.4249438358882625, 0.4225791976132504, 0.396934552714878]"
1010793,"[648660, 1135935, 248367, 6565374, 2722147, 4586552, 3446266, 9471, 64110, 648648]","[0.8495007325099365, 0.7295850125329347, 0.6357447436663324, 0.6322834638248476, 0.6284481731464455, 0.6216871993491696, 0.6179595669497923, 0.6118578166597559, 0.608584896970906, 0.605326283243742]"
1044490,"[1366625, 1171873, 1290145, 1044492, 4060531, 6836720, 5360838, 5360837, 3955542, 5202105]","[0.6093873643496674, 0.5525893175241687, 0.5161727709220335, 0.50414089132191, 0.49125834711296357, 0.44494955038933265, 0.4436268306932958, 0.4216666630110387, 0.41409231403814484, 0.40774295611630007]"
1044491,"[1290, 3753166, 73008, 452442, 6836720, 139993, 14410, 1485843, 456559, 452448]","[0.7550867471168083, 0.6601735783100824, 0.6334557583819356, 0.5765145013492816, 0.5710899563388652, 0.5542425139388977, 0.5477179696197463, 0.5272379236513001, 0.521869429676431, 0.521712234136426]"
1044492,"[1290145, 1366625, 1171873, 1135934, 6604347, 456559, 5360837, 1044490, 930436, 2697394]","[0.7589325901545725, 0.6577557749435998, 0.5779747468912331, 0.5698157898617994, 0.5341793696092932, 0.521874722106354, 0.505821551405603, 0.50414089132191, 0.4785094789994918, 0.47596948593865296]"
1058010,"[6599374, 422905, 3652978, 461912, 196392, 5880612, 2722174, 301196, 452449, 18423]","[0.46362175610493783, 0.4596924950490434, 0.45122541038656383, 0.442655819733615, 0.4154623207608428, 0.4145679590275081, 0.40152870562845494, 0.40071541428439744, 0.39909432794466265, 0.39611851538359943]"
1066972,"[1010793, 4586552, 648660, 1268, 594425, 2722169, 422911, 1135935, 64110, 452449]","[0.5812523497788729, 0.5720213882304169, 0.5612344599450625, 0.5466891788626939, 0.5250604964074135, 0.5130050463729482, 0.5053283788453928, 0.5000796617137357, 0.4981423947591283, 0.4974964998915218]"
1080669,"[68508, 4970783, 461912, 435129, 44879, 771559, 930436, 173656, 361744, 1124796]","[0.8864797033560792, 0.6911798464408505, 0.5854719039585046, 0.5762727513016086, 0.5586573831977242, 0.5571078152287392, 0.5554841171744493, 0.5529338672207749, 0.5458017732902664, 0.5358959840612244]"
1124796,"[435129, 361744, 950973, 573181, 44879, 374233, 1080669, 3772408, 4613638, 930436]","[0.6446386660162966, 0.6198996439063023, 0.5972253078711621, 0.558017624991934, 0.5530054627450265, 0.5445631359815726, 0.5358959840612244, 0.5349594645405211, 0.5333744038660208, 0.5310459730624807]"
1124808,"[3621135, 4613638, 3756792, 692836, 36379, 374235, 127349, 374233, 6565374, 435129]","[0.5944494280786292, 0.5490135668625434, 0.5482887797152523, 0.5421655396064131, 0.5375708137978087, 0.5201242856484449, 0.5061049228976011, 0.5020018993194295, 0.49995925665528984, 0.4774163635131867]"
1129386,"[2722148, 1217419, 422906, 1485843, 1324436, 452442, 1473197, 315082, 1485845, 461917]","[0.7765877855270907, 0.7377932960496424, 0.682387580228494, 0.6820774837221177, 0.6780519492864681, 0.6625786375074247, 0.6581239526919046, 0.651301777747141, 0.6359286377923546, 0.6235252274577152]"
1134707,"[7308001, 785729, 784422, 692818, 277502, 4719644, 4432091, 1290, 573594, 2645335]","[0.624669624506082, 0.45146268617118895, 0.43448060883045125, 0.42403585623576934, 0.3429865959682297, 0.3109687572514733, 0.2989080503878706, 0.29588633025940436, 0.29350804076343484, 0.2890696597228816]"
1135934,"[1290145, 1044492, 6604347, 4039424, 834303, 452449, 1324436, 930436, 26651, 1485843]","[0.6002134823045523, 0.5698157898617994, 0.47792174486558436, 0.4746983444230145, 0.4634847526243485, 0.46148663296924736, 0.4588306659211431, 0.45479744312478243, 0.45149241897832393, 0.4514294212551471]"
1135935,"[4996634, 2645328, 461910, 2722147, 301196, 4613636, 2645329, 1010793, 250, 648648]","[0.8969265790154399, 0.8823560203482443, 0.784852828862392, 0.7758804545318857, 0.7718050121892677, 0.7634855071273158, 0.7427357559780325, 0.7295850125329347, 0.7277797151699391, 0.7176107950146033]"
1135936,"[598027, 48066, 1290147, 5360839, 26651, 42142, 2645330, 5360837, 4060531, 1366625]","[0.42233775425618447, 0.39651000085738164, 0.390703500393351, 0.378900793116568, 0.3677317930866915, 0.36734772264002796, 0.3661863783715936, 0.3605766328769763, 0.35881009419805754, 0.3578178714900341]"
1135937,"[1366625, 139821, 3955542, 5202105, 6836720, 26651, 6604347, 4060531, 2662674, 3756792]","[0.49902893280019645, 0.49218878019937984, 0.48508087639826436, 0.466246979786456, 0.4625804000814412, 0.45536734868579476, 0.45061749009472796, 0.4471822946851485, 0.44689616827148204, 0.4458042956139357]"
1171833,"[1502905, 2722155, 4148779, 2722149, 3621132, 2783917, 6599370, 4060539, 2645329, 1502902]","[0.8974135257025505, 0.7756471878759614, 0.6754758286510697, 0.6425459701246742, 0.6200349305667388, 0.6176681567037757, 0.6027588775946693, 0.5934531913301953, 0.592688763513922, 0.578730342065428]"
1171873,"[1366625, 1044492, 4283093, 1044490, 1290145, 2777822, 5360838, 1044491, 456559, 2697394]","[0.6087589204021432, 0.5779747468912331, 0.5573116496867332, 0.5525893175241687, 0.5276005503775786, 0.49747437092777225, 0.4751786963737154, 0.47286740913583347, 0.4613858650926844, 0.4366572583134999]"
1181100,"[3772408, 4970783, 6028352, 479, 36379, 4060531, 435129, 930436, 2662674, 4749403]","[0.5461442107897134, 0.5428427479789293, 0.542818650876159, 0.5201792614947955, 0.5100363853150701, 0.5048231986624455, 0.48546736970112375, 0.47600047660046074, 0.4754280066802136, 0.47167413318640333]"
1217419,"[2722148, 1129386, 452449, 6599375, 594425, 1268, 2659739, 3955543, 2722169, 3955548]","[0.9554666377952927, 0.7377932960496424, 0.5978881433922296, 0.5807768964031557, 0.574678278575038, 0.5578190667155686, 0.5495487700419923, 0.5357123709577359, 0.5351102798699408, 0.5167564577858753]"
1229442,"[4692430, 930436, 1356977, 1124796, 435129, 569411, 4613638, 4613635, 4432091, 361744]","[0.7126546112808558, 0.5212155721962419, 0.4916949155355307, 0.486981785845496, 0.47768213431482553, 0.46993226333666815, 0.4667485844980534, 0.46532869249131165, 0.46202126602868865, 0.45855696981153427]"
1285508,"[1268, 1485843, 594425, 315082, 64110, 422906, 448344, 452449, 564441, 1129386]","[0.5856562068903483, 0.571030597352827, 0.5262640262554249, 0.5164961075855039, 0.5159647485947775, 0.5054806353763761, 0.5020282764074113, 0.4988972021392028, 0.4985529718399526, 0.4975774077910868]"
1287915,"[2783917, 4060539, 1502902, 6599370, 3621132, 2645338, 2777822, 4719644, 815797, 2722155]","[0.8578764336478808, 0.802747747331806, 0.802615364026813, 0.7898181008725462, 0.7880689014675477, 0.7549631328969106, 0.6755396015227457, 0.6257250915752642, 0.6123229414317168, 0.6003430122287936]"
1287936,"[2722149, 1502905, 4148779, 815797, 2722155, 1502902, 4039424, 4060539, 139993, 422906]","[0.555387216528838, 0.5173782218428129, 0.5081972604116111, 0.4966211621495891, 0.49013331129136783, 0.48979184752606886, 0.48615639117388165, 0.479457387222855, 0.47405755156581564, 0.47023090127010186]"
1290145,"[1044492, 1366625, 1135934, 5360837, 1171873, 176376, 1044490, 6604347, 452449, 353883]","[0.7589325901545725, 0.6122681873642954, 0.6002134823045523, 0.5504170993395551, 0.5276005503775786, 0.5252363489183862, 0.5161727709220335, 0.5155271525331985, 0.5078823056197019, 0.5068846180950206]"
1290147,"[1366625, 4060531, 26651, 1135937, 5202105, 1044492, 6604347, 3955542, 2662674, 1135936]","[0.4668632785515355, 0.4398194909932015, 0.43251238931111635, 0.42370465671392676, 0.422930772974521, 0.41451296687765127, 0.40918600571068264, 0.40827827374495135, 0.3924270695344072, 0.390703500393351]"
1324436,"[452442, 1485843, 422906, 315082, 220091, 452448, 262993, 42114, 1473197, 1129386]","[0.8665770626652904, 0.8473777476718994, 0.790366362393121, 0.7656987169834193, 0.7447977984239949, 0.7271192161515557, 0.7248413035839336, 0.7146122520483589, 0.6838190511837265, 0.6780519492864681]"
1356977,"[2662674, 1229442, 930436, 5360838, 1017, 189912, 139821, 2809976, 1181100, 6836720]","[0.5252315876639058, 0.4916949155355307, 0.4872824423160659, 0.462312681638353, 0.4617290016080802, 0.41935417278005294, 0.4160231855988734, 0.4040279441600967, 0.4036607233861307, 0.402862088798046]"
1366625,"[1044492, 1290145, 1044490, 1171873, 456559, 3955542, 452448, 1044491, 1135937, 2662674]","[0.6577557749435998, 0.6122681873642954, 0.6093873643496674, 0.6087589204021432, 0.5306216600790018, 0.5054752091495212, 0.504826188825884, 0.5034912073350333, 0.49902893280019645, 0.49360075112603885]"
1473197,"[422906, 315082, 452442, 220091, 262993, 1485845, 1485843, 452448, 1268, 42114]","[0.8382387446992647, 0.7636711340777989, 0.7499910790533956, 0.7469848032898705, 0.7305633607098199, 0.7243058081880702, 0.7198581622471327, 0.7090768285395455, 0.6944233094244066, 0.694078195281226]"
1473807,"[995305, 3955543, 437390, 2722144, 41880, 6836720, 3621135, 189912, 139993, 36379]","[0.8410528411023634, 0.7583453669743087, 0.536263048288508, 0.4555925979236545, 0.43576153643408977, 0.43279986529790737, 0.428033110483945, 0.4123762257694962, 0.4025464732906363, 0.4016981066360906]"
1474701,"[48066, 3446267, 573594, 435111, 42085, 784422, 6604346, 2645330, 8078, 456562]","[0.5399408376564093, 0.5008322820770386, 0.47872770743663273, 0.47496146903077074, 0.43564526631699935, 0.41156982913812495, 0.3832332264156232, 0.37704658795336315, 0.37259761626409177, 0.3452674132145652]"
1474924,"[3445855, 160488, 3756803, 2809496, 4613633, 353883, 4996628, 479, 1124796, 44879]","[0.48726142207373835, 0.48045275522817615, 0.4723741292615921, 0.44484433325846684, 0.43850325967289683, 0.4339253533363926, 0.41527741718270406, 0.4054674479686645, 0.4044724814373569, 0.4030862802115064]"
1485843,"[452442, 1324436, 422906, 452448, 262993, 315082, 1485845, 1473197, 220091, 42114]","[0.8835275120476493, 0.8473777476718994, 0.8027868064866607, 0.7632188625825058, 0.7439822205578102, 0.7232146268852664, 0.7216730886639171, 0.7198581622471327, 0.7076970238630378, 0.6905162313147692]"
1485844,"[250, 692836, 2645329, 456562, 1485843, 4613636, 5360840, 461910, 456563, 457014]","[0.5657612039808908, 0.5109218232540287, 0.49701638748886756, 0.4809058251255566, 0.47543285481469866, 0.47253722659768616, 0.4708077962242595, 0.4641350965039407, 0.4614028516010158, 0.46083314338959447]"
1485845,"[1473197, 1485843, 422906, 220091, 1129386, 452442, 1324436, 315082, 262993, 1268]","[0.7243058081880702, 0.7216730886639171, 0.7163779475938834, 0.6429772067647276, 0.6359286377923546, 0.6260640407982041, 0.6239768858467605, 0.6222803152434703, 0.6212760695580348, 0.598062612911346]"
1485846,"[461916, 1324436, 3445855, 4613636, 834303, 3955543, 361744, 648660, 995305, 315084]","[0.49877735412851076, 0.4648312266461585, 0.4556616243899685, 0.4472010422295957, 0.4358539295943453, 0.4357755654560773, 0.4336562623334107, 0.43262454584681065, 0.42695290944856557, 0.4266437480849013]"
1498580,"[1502902, 2777822, 4060539, 1502905, 1287915, 3621132, 4719644, 2783917, 2722155, 3955542]","[0.607561720368343, 0.6039768416160824, 0.5963292737841924, 0.581277184832734, 0.5735245433131373, 0.5705969708757269, 0.5668407911058346, 0.5410329073851073, 0.5170427519502228, 0.5095780152111314]"
1502902,"[2645338, 4060539, 2783917, 3621132, 1287915, 6599370, 2777822, 4719644, 4148779, 1502905]","[0.8584876239748541, 0.8560034748335337, 0.8559481860293455, 0.853528742882564, 0.802615364026813, 0.7949146335587618, 0.7516218788957425, 0.7063582563869064, 0.6274316687632833, 0.610346251600066]"
1502904,"[1290145, 139821, 1044492, 5360838, 6028352, 784419, 2809976, 343888, 189912, 1366625]","[0.4542862471920973, 0.44739831512354866, 0.43976160791288643, 0.4287794266148143, 0.4272872143284919, 0.42565441549766714, 0.4079591226703848, 0.39837695628175784, 0.3933712266041042, 0.39320794349658317]"
1502905,"[1171833, 2722155, 4148779, 2722149, 2783917, 4060539, 2777822, 1502902, 3621132, 6599370]","[0.8974135257025505, 0.8076863593340704, 0.7058587877423648, 0.6594955097140405, 0.6413233613826825, 0.6285948896345155, 0.6200484571366042, 0.610346251600066, 0.6070137311197141, 0.5814269878265435]"
2645328,"[4996634, 1135935, 301196, 2722147, 250, 2645329, 461910, 692836, 648648, 3446266]","[0.9351207798199301, 0.8823560203482443, 0.7781051164235553, 0.7641336138473757, 0.7520652971615762, 0.7465098798753671, 0.7447074478159685, 0.7306180534738689, 0.7249446632274519, 0.7177726725797622]"
2645329,"[250, 4996634, 2645328, 1135935, 461910, 4613636, 692836, 457014, 3621135, 127349]","[0.8078934215681794, 0.7967993534908615, 0.7465098798753671, 0.7427357559780325, 0.7387659315054176, 0.7282756584921275, 0.7134035165717852, 0.7056275058411059, 0.664999854486567, 0.639294336199179]"
