user_id,cosmetic_product_id,rank
79,199,1
79,227,2
79,66,3
79,105,4
79,109,5
79,122,6
79,161,7
79,167,8
79,168,9
79,177,10
211,199,1
211,227,2
211,66,3
211,105,4
211,109,5
211,122,6
211,161,7
211,167,8
211,168,9
211,177,10
207,199,1
207,227,2
207,66,3
207,105,4
207,109,5
207,122,6
207,161,7
207,167,8
207,168,9
207,177,10
164,199,1
164,227,2
164,66,3
164,105,4
164,109,5
164,122,6
164,161,7
164,167,8
164,168,9
164,177,10
198,199,1
198,227,2
198,66,3
198,105,4
198,109,5
198,122,6
198,161,7
198,167,8
198,168,9
198,177,10
23,199,1
23,227,2
23,66,3
23,105,4
23,109,5
23,122,6
23,161,7
23,167,8
23,168,9
23,177,10
114,199,1
114,227,2
114,66,3
114,105,4
114,109,5
114,122,6
114,161,7
114,167,8
114,168,9
114,177,10
236,199,1
236,227,2
236,66,3
236,105,4
236,109,5
236,122,6
236,161,7
236,167,8
236,168,9
236,177,10
103,199,1
103,227,2
103,66,3
103,105,4
103,109,5
103,122,6
103,161,7
103,167,8
103,168,9
103,177,10
188,199,1
188,227,2
188,66,3
188,105,4
188,109,5
188,122,6
188,161,7
188,167,8
188,168,9
188,177,10
13,199,1
13,227,2
13,66,3
13,105,4
13,109,5
13,122,6
13,161,7
13,167,8
13,168,9
13,177,10
216,199,1
216,227,2
216,66,3
216,105,4
216,109,5
216,122,6
216,161,7
216,167,8
216,168,9
216,177,10
182,199,1
182,227,2
182,66,3
182,105,4
182,109,5
182,122,6
182,161,7
182,167,8
182,168,9
182,177,10
239,199,1
239,227,2
239,66,3
239,105,4
239,109,5
239,122,6
239,161,7
239,167,8
239,168,9
239,177,10
152,199,1
152,227,2
152,66,3
152,105,4
152,109,5
152,122,6
152,161,7
152,167,8
152,168,9
152,177,10
222,199,1
222,227,2
222,66,3
222,105,4
222,109,5
222,122,6
222,161,7
222,167,8
222,168,9
222,177,10
116,199,1
116,227,2
116,66,3
116,105,4
116,109,5
116,122,6
116,161,7
116,167,8
116,168,9
116,177,10
194,199,1
194,227,2
194,66,3
194,105,4
194,109,5
194,122,6
194,161,7
194,167,8
194,168,9
194,177,10
31,199,1
31,227,2
31,66,3
31,105,4
31,109,5
31,122,6
31,161,7
31,167,8
31,168,9
31,177,10
167,199,1
167,227,2
167,66,3
167,105,4
167,109,5
167,122,6
167,161,7
167,167,8
167,168,9
167,177,10
215,199,1
215,227,2
215,66,3
215,105,4
215,109,5
215,122,6
215,161,7
215,167,8
215,168,9
215,177,10
8,199,1
8,227,2
8,66,3
8,105,4
8,109,5
8,122,6
8,161,7
8,167,8
8,168,9
8,177,10
159,199,1
159,227,2
159,66,3
159,105,4
159,109,5
159,122,6
159,161,7
159,167,8
159,168,9
159,177,10
210,199,1
210,227,2
210,66,3
210,105,4
210,109,5
210,122,6
210,161,7
210,167,8
210,168,9
210,177,10
146,199,1
146,227,2
146,66,3
146,105,4
146,109,5
146,122,6
146,161,7
146,167,8
146,168,9
146,177,10
9,199,1
9,227,2
9,66,3
9,105,4
9,109,5
9,122,6
9,161,7
9,167,8
9,168,9
9,177,10
123,199,1
123,227,2
123,66,3
123,105,4
123,109,5
123,122,6
123,161,7
123,167,8
123,168,9
123,177,10
122,199,1
122,227,2
122,66,3
122,105,4
122,109,5
122,122,6
122,161,7
122,167,8
122,168,9
122,177,10
43,199,1
43,227,2
43,66,3
43,105,4
43,109,5
43,122,6
43,161,7
43,167,8
43,168,9
43,177,10
137,199,1
137,227,2
137,66,3
137,105,4
137,109,5
137,122,6
137,161,7
137,167,8
137,168,9
137,177,10
73,199,1
73,227,2
73,66,3
73,105,4
73,109,5
73,122,6
73,161,7
73,167,8
73,168,9
73,177,10
75,199,1
75,227,2
75,66,3
75,105,4
75,109,5
75,122,6
75,161,7
75,167,8
75,168,9
75,177,10
221,199,1
221,227,2
221,66,3
221,105,4
221,109,5
221,122,6
221,161,7
221,167,8
221,168,9
221,177,10
87,199,1
87,227,2
87,66,3
87,105,4
87,109,5
87,122,6
87,161,7
87,167,8
87,168,9
87,177,10
237,199,1
237,227,2
237,66,3
237,105,4
237,109,5
237,122,6
237,161,7
237,167,8
237,168,9
237,177,10
66,199,1
66,227,2
66,66,3
66,105,4
66,109,5
66,122,6
66,161,7
66,167,8
66,168,9
66,177,10
96,199,1
96,227,2
96,66,3
96,105,4
96,109,5
96,122,6
96,161,7
96,167,8
96,168,9
96,177,10
86,199,1
86,227,2
86,66,3
86,105,4
86,109,5
86,122,6
86,161,7
86,167,8
86,168,9
86,177,10
0,199,1
0,227,2
0,66,3
0,105,4
0,109,5
0,122,6
0,161,7
0,167,8
0,168,9
0,177,10
153,199,1
153,227,2
153,66,3
153,105,4
153,109,5
153,122,6
153,161,7
153,167,8
153,168,9
153,177,10
115,199,1
115,227,2
115,66,3
115,105,4
115,109,5
115,122,6
115,161,7
115,167,8
115,168,9
115,177,10
48,199,1
48,227,2
48,66,3
48,105,4
48,109,5
48,122,6
48,161,7
48,167,8
48,168,9
48,177,10
161,199,1
161,227,2
161,66,3
161,105,4
161,109,5
161,122,6
161,161,7
161,167,8
161,168,9
161,177,10
72,199,1
72,227,2
72,66,3
72,105,4
72,109,5
72,122,6
72,161,7
72,167,8
72,168,9
72,177,10
197,199,1
197,227,2
197,66,3
197,105,4
197,109,5
197,122,6
197,161,7
197,167,8
197,168,9
197,177,10
104,199,1
104,227,2
104,66,3
104,105,4
104,109,5
104,122,6
104,161,7
104,167,8
104,168,9
104,177,10
141,199,1
141,227,2
141,66,3
141,105,4
141,109,5
141,122,6
141,161,7
141,167,8
141,168,9
141,177,10
149,199,1
149,227,2
149,66,3
149,105,4
149,109,5
149,122,6
149,161,7
149,167,8
149,168,9
149,177,10
49,199,1
49,227,2
49,66,3
49,105,4
49,109,5
49,122,6
49,161,7
49,167,8
49,168,9
49,177,10
156,199,1
156,227,2
156,66,3
156,105,4
156,109,5
156,122,6
156,161,7
156,167,8
156,168,9
156,177,10
133,199,1
133,227,2
133,66,3
133,105,4
133,109,5
133,122,6
133,161,7
133,167,8
133,168,9
133,177,10
94,199,1
94,227,2
94,66,3
94,105,4
94,109,5
94,122,6
94,161,7
94,167,8
94,168,9
94,177,10
38,199,1
38,227,2
38,66,3
38,105,4
38,109,5
38,122,6
38,161,7
38,167,8
38,168,9
38,177,10
4,199,1
4,227,2
4,66,3
4,105,4
4,109,5
4,122,6
4,161,7
4,167,8
4,168,9
4,177,10
82,199,1
82,227,2
82,66,3
82,105,4
82,109,5
82,122,6
82,161,7
82,167,8
82,168,9
82,177,10
183,199,1
183,227,2
183,66,3
183,105,4
183,109,5
183,122,6
183,161,7
183,167,8
183,168,9
183,177,10
90,199,1
90,227,2
90,66,3
90,105,4
90,109,5
90,122,6
90,161,7
90,167,8
90,168,9
90,177,10
91,199,1
91,227,2
91,66,3
91,105,4
91,109,5
91,122,6
91,161,7
91,167,8
91,168,9
91,177,10
59,199,1
59,227,2
59,66,3
59,105,4
59,109,5
59,122,6
59,161,7
59,167,8
59,168,9
59,177,10
3,199,1
3,227,2
3,66,3
3,105,4
3,109,5
3,122,6
3,161,7
3,167,8
3,168,9
3,177,10
61,199,1
61,227,2
61,66,3
61,105,4
61,109,5
61,122,6
61,161,7
61,167,8
61,168,9
61,177,10
34,199,1
34,227,2
34,66,3
34,105,4
34,109,5
34,122,6
34,161,7
34,167,8
34,168,9
34,177,10
111,199,1
111,227,2
111,66,3
111,105,4
111,109,5
111,122,6
111,161,7
111,167,8
111,168,9
111,177,10
181,199,1
181,227,2
181,66,3
181,105,4
181,109,5
181,122,6
181,161,7
181,167,8
181,168,9
181,177,10
81,199,1
81,227,2
81,66,3
81,105,4
81,109,5
81,122,6
81,161,7
81,167,8
81,168,9
81,177,10
84,199,1
84,227,2
84,66,3
84,105,4
84,109,5
84,122,6
84,161,7
84,167,8
84,168,9
84,177,10
190,199,1
190,227,2
190,66,3
190,105,4
190,109,5
190,122,6
190,161,7
190,167,8
190,168,9
190,177,10
174,199,1
174,227,2
174,66,3
174,105,4
174,109,5
174,122,6
174,161,7
174,167,8
174,168,9
174,177,10
177,199,1
177,227,2
177,66,3
177,105,4
177,109,5
177,122,6
177,161,7
177,167,8
177,168,9
177,177,10
83,199,1
83,227,2
83,66,3
83,105,4
83,109,5
83,122,6
83,161,7
83,167,8
83,168,9
83,177,10
32,199,1
32,227,2
32,66,3
32,105,4
32,109,5
32,122,6
32,161,7
32,167,8
32,168,9
32,177,10
213,199,1
213,227,2
213,66,3
213,105,4
213,109,5
213,122,6
213,161,7
213,167,8
213,168,9
213,177,10
44,199,1
44,227,2
44,66,3
44,105,4
44,109,5
44,122,6
44,161,7
44,167,8
44,168,9
44,177,10
129,199,1
129,227,2
129,66,3
129,105,4
129,109,5
129,122,6
129,161,7
129,167,8
129,168,9
129,177,10
238,199,1
238,227,2
238,66,3
238,105,4
238,109,5
238,122,6
238,161,7
238,167,8
238,168,9
238,177,10
132,199,1
132,227,2
132,66,3
132,105,4
132,109,5
132,122,6
132,161,7
132,167,8
132,168,9
132,177,10
204,199,1
204,227,2
204,66,3
204,105,4
204,109,5
204,122,6
204,161,7
204,167,8
204,168,9
204,177,10
20,199,1
20,227,2
20,66,3
20,105,4
20,109,5
20,122,6
20,161,7
20,167,8
20,168,9
20,177,10
256,199,1
256,227,2
256,66,3
256,105,4
256,109,5
256,122,6
256,161,7
256,167,8
256,168,9
256,177,10
148,199,1
148,227,2
148,66,3
148,105,4
148,109,5
148,122,6
148,161,7
148,167,8
148,168,9
148,177,10
245,199,1
245,227,2
245,66,3
245,105,4
245,109,5
245,122,6
245,161,7
245,167,8
245,168,9
245,177,10
107,199,1
107,227,2
107,66,3
107,105,4
107,109,5
107,122,6
107,161,7
107,167,8
107,168,9
107,177,10
243,199,1
243,227,2
243,66,3
243,105,4
243,109,5
243,122,6
243,161,7
243,167,8
243,168,9
243,177,10
25,199,1
25,227,2
25,66,3
25,105,4
25,109,5
25,122,6
25,161,7
25,167,8
25,168,9
25,177,10
257,199,1
257,227,2
257,66,3
257,105,4
257,109,5
257,122,6
257,161,7
257,167,8
257,168,9
257,177,10
69,199,1
69,227,2
69,66,3
69,105,4
69,109,5
69,122,6
69,161,7
69,167,8
69,168,9
69,177,10
205,199,1
205,227,2
205,66,3
205,105,4
205,109,5
205,122,6
205,161,7
205,167,8
205,168,9
205,177,10
27,199,1
27,227,2
27,66,3
27,105,4
27,109,5
27,122,6
27,161,7
27,167,8
27,168,9
27,177,10
252,199,1
252,227,2
252,66,3
252,105,4
252,109,5
252,122,6
252,161,7
252,167,8
252,168,9
252,177,10
254,199,1
254,227,2
254,66,3
254,105,4
254,109,5
254,122,6
254,161,7
254,167,8
254,168,9
254,177,10
127,199,1
127,227,2
127,66,3
127,105,4
127,109,5
127,122,6
127,161,7
127,167,8
127,168,9
127,177,10
125,199,1
125,227,2
125,66,3
125,105,4
125,109,5
125,122,6
125,161,7
125,167,8
125,168,9
125,177,10
119,199,1
119,227,2
119,66,3
119,105,4
119,109,5
119,122,6
119,161,7
119,167,8
119,168,9
119,177,10
39,199,1
39,227,2
39,66,3
39,105,4
39,109,5
39,122,6
39,161,7
39,167,8
39,168,9
39,177,10
248,199,1
248,227,2
248,66,3
248,105,4
248,109,5
248,122,6
248,161,7
248,167,8
248,168,9
248,177,10
168,199,1
168,227,2
168,66,3
168,105,4
168,109,5
168,122,6
168,161,7
168,167,8
168,168,9
168,177,10
51,199,1
51,227,2
51,66,3
51,105,4
51,109,5
51,122,6
51,161,7
51,167,8
51,168,9
51,177,10
62,199,1
62,227,2
62,66,3
62,105,4
62,109,5
62,122,6
62,161,7
62,167,8
62,168,9
62,177,10
253,199,1
253,227,2
253,66,3
253,105,4
253,109,5
253,122,6
253,161,7
253,167,8
253,168,9
253,177,10
1,199,1
1,227,2
1,66,3
1,105,4
1,109,5
1,122,6
1,161,7
1,167,8
1,168,9
1,177,10
208,199,1
208,227,2
208,66,3
208,105,4
208,109,5
208,122,6
208,161,7
208,167,8
208,168,9
208,177,10
2,199,1
2,227,2
2,66,3
2,105,4
2,109,5
2,122,6
2,161,7
2,167,8
2,168,9
2,177,10
131,199,1
131,227,2
131,66,3
131,105,4
131,109,5
131,122,6
131,161,7
131,167,8
131,168,9
131,177,10
246,199,1
246,227,2
246,66,3
246,105,4
246,109,5
246,122,6
246,161,7
246,167,8
246,168,9
246,177,10
258,199,1
258,227,2
258,66,3
258,105,4
258,109,5
258,122,6
258,161,7
258,167,8
258,168,9
258,177,10
42,199,1
42,227,2
42,66,3
42,105,4
42,109,5
42,122,6
42,161,7
42,167,8
42,168,9
42,177,10
251,199,1
251,227,2
251,66,3
251,105,4
251,109,5
251,122,6
251,161,7
251,167,8
251,168,9
251,177,10
242,199,1
242,227,2
242,66,3
242,105,4
242,109,5
242,122,6
242,161,7
242,167,8
242,168,9
242,177,10
24,199,1
24,227,2
24,66,3
24,105,4
24,109,5
24,122,6
24,161,7
24,167,8
24,168,9
24,177,10
47,199,1
47,227,2
47,66,3
47,105,4
47,109,5
47,122,6
47,161,7
47,167,8
47,168,9
47,177,10
95,199,1
95,227,2
95,66,3
95,105,4
95,109,5
95,122,6
95,161,7
95,167,8
95,168,9
95,177,10
150,199,1
150,227,2
150,66,3
150,105,4
150,109,5
150,122,6
150,161,7
150,167,8
150,168,9
150,177,10
15,199,1
15,227,2
15,66,3
15,105,4
15,109,5
15,122,6
15,161,7
15,167,8
15,168,9
15,177,10
64,199,1
64,227,2
64,66,3
64,105,4
64,109,5
64,122,6
64,161,7
64,167,8
64,168,9
64,177,10
240,199,1
240,227,2
240,66,3
240,105,4
240,109,5
240,122,6
240,161,7
240,167,8
240,168,9
240,177,10
5,199,1
5,227,2
5,66,3
5,105,4
5,109,5
5,122,6
5,161,7
5,167,8
5,168,9
5,177,10
228,199,1
228,227,2
228,66,3
228,105,4
228,109,5
228,122,6
228,161,7
228,167,8
228,168,9
228,177,10
120,199,1
120,227,2
120,66,3
120,105,4
120,109,5
120,122,6
120,161,7
120,167,8
120,168,9
120,177,10
60,199,1
60,227,2
60,66,3
60,105,4
60,109,5
60,122,6
60,161,7
60,167,8
60,168,9
60,177,10
99,199,1
99,227,2
99,66,3
99,105,4
99,109,5
99,122,6
99,161,7
99,167,8
99,168,9
99,177,10
100,199,1
100,227,2
100,66,3
100,105,4
100,109,5
100,122,6
100,161,7
100,167,8
100,168,9
100,177,10
226,199,1
226,227,2
226,66,3
226,105,4
226,109,5
226,122,6
226,161,7
226,167,8
226,168,9
226,177,10
6,199,1
6,227,2
6,66,3
6,105,4
6,109,5
6,122,6
6,161,7
6,167,8
6,168,9
6,177,10
50,199,1
50,227,2
50,66,3
50,105,4
50,109,5
50,122,6
50,161,7
50,167,8
50,168,9
50,177,10
255,199,1
255,227,2
255,66,3
255,105,4
255,109,5
255,122,6
255,161,7
255,167,8
255,168,9
255,177,10
130,199,1
130,227,2
130,66,3
130,105,4
130,109,5
130,122,6
130,161,7
130,167,8
130,168,9
130,177,10
250,199,1
250,227,2
250,66,3
250,105,4
250,109,5
250,122,6
250,161,7
250,167,8
250,168,9
250,177,10
19,199,1
19,227,2
19,66,3
19,105,4
19,109,5
19,122,6
19,161,7
19,167,8
19,168,9
19,177,10
224,199,1
224,227,2
224,66,3
224,105,4
224,109,5
224,122,6
224,161,7
224,167,8
224,168,9
224,177,10
63,199,1
63,227,2
63,66,3
63,105,4
63,109,5
63,122,6
63,161,7
63,167,8
63,168,9
63,177,10
18,199,1
18,227,2
18,66,3
18,105,4
18,109,5
18,122,6
18,161,7
18,167,8
18,168,9
18,177,10
142,199,1
142,227,2
142,66,3
142,105,4
142,109,5
142,122,6
142,161,7
142,167,8
142,168,9
142,177,10
244,199,1
244,227,2
244,66,3
244,105,4
244,109,5
244,122,6
244,161,7
244,167,8
244,168,9
244,177,10
249,199,1
249,227,2
249,66,3
249,105,4
249,109,5
249,122,6
249,161,7
249,167,8
249,168,9
249,177,10
29,199,1
29,227,2
29,66,3
29,105,4
29,109,5
29,122,6
29,161,7
29,167,8
29,168,9
29,177,10
11,199,1
11,227,2
11,66,3
11,105,4
11,109,5
11,122,6
11,161,7
11,167,8
11,168,9
11,177,10
56,199,1
56,227,2
56,66,3
56,105,4
56,109,5
56,122,6
56,161,7
56,167,8
56,168,9
56,177,10
112,199,1
112,227,2
112,66,3
112,105,4
112,109,5
112,122,6
112,161,7
112,167,8
112,168,9
112,177,10
93,199,1
93,227,2
93,66,3
93,105,4
93,109,5
93,122,6
93,161,7
93,167,8
93,168,9
93,177,10
232,199,1
232,227,2
232,66,3
232,105,4
232,109,5
232,122,6
232,161,7
232,167,8
232,168,9
232,177,10
247,199,1
247,227,2
247,66,3
247,105,4
247,109,5
247,122,6
247,161,7
247,167,8
247,168,9
247,177,10
70,199,1
70,227,2
70,66,3
70,105,4
70,109,5
70,122,6
70,161,7
70,167,8
70,168,9
70,177,10
135,199,1
135,227,2
135,66,3
135,105,4
135,109,5
135,122,6
135,161,7
135,167,8
135,168,9
135,177,10
88,199,1
88,227,2
88,66,3
88,105,4
88,109,5
88,122,6
88,161,7
88,167,8
88,168,9
88,177,10
241,199,1
241,227,2
241,66,3
241,105,4
241,109,5
241,122,6
241,161,7
241,167,8
241,168,9
241,177,10
180,199,1
180,227,2
180,66,3
180,105,4
180,109,5
180,122,6
180,161,7
180,167,8
180,168,9
180,177,10
7,199,1
7,227,2
7,66,3
7,105,4
7,109,5
7,122,6
7,161,7
7,167,8
7,168,9
7,177,10
201,199,1
201,227,2
201,66,3
201,105,4
201,109,5
201,122,6
201,161,7
201,167,8
201,168,9
201,177,10
92,199,1
92,227,2
92,66,3
92,105,4
92,109,5
92,122,6
92,161,7
92,167,8
92,168,9
92,177,10
26,199,1
26,227,2
26,66,3
26,105,4
26,109,5
26,122,6
26,161,7
26,167,8
26,168,9
26,177,10
134,199,1
134,227,2
134,66,3
134,105,4
134,109,5
134,122,6
134,161,7
134,167,8
134,168,9
134,177,10
113,199,1
113,227,2
113,66,3
113,105,4
113,109,5
113,122,6
113,161,7
113,167,8
113,168,9
113,177,10
139,199,1
139,227,2
139,66,3
139,105,4
139,109,5
139,122,6
139,161,7
139,167,8
139,168,9
139,177,10
176,199,1
176,227,2
176,66,3
176,105,4
176,109,5
176,122,6
176,161,7
176,167,8
176,168,9
176,177,10
212,199,1
212,227,2
212,66,3
212,105,4
212,109,5
212,122,6
212,161,7
212,167,8
212,168,9
212,177,10
28,199,1
28,227,2
28,66,3
28,105,4
28,109,5
28,122,6
28,161,7
28,167,8
28,168,9
28,177,10
14,199,1
14,227,2
14,66,3
14,105,4
14,109,5
14,122,6
14,161,7
14,167,8
14,168,9
14,177,10
192,199,1
192,227,2
192,66,3
192,105,4
192,109,5
192,122,6
192,161,7
192,167,8
192,168,9
192,177,10
233,199,1
233,227,2
233,66,3
233,105,4
233,109,5
233,122,6
233,161,7
233,167,8
233,168,9
233,177,10
162,199,1
162,227,2
162,66,3
162,105,4
162,109,5
162,122,6
162,161,7
162,167,8
162,168,9
162,177,10
175,199,1
175,227,2
175,66,3
175,105,4
175,109,5
175,122,6
175,161,7
175,167,8
175,168,9
175,177,10
160,199,1
160,227,2
160,66,3
160,105,4
160,109,5
160,122,6
160,161,7
160,167,8
160,168,9
160,177,10
173,199,1
173,227,2
173,66,3
173,105,4
173,109,5
173,122,6
173,161,7
173,167,8
173,168,9
173,177,10
202,199,1
202,227,2
202,66,3
202,105,4
202,109,5
202,122,6
202,161,7
202,167,8
202,168,9
202,177,10
65,199,1
65,227,2
65,66,3
65,105,4
65,109,5
65,122,6
65,161,7
65,167,8
65,168,9
65,177,10
108,199,1
108,227,2
108,66,3
108,105,4
108,109,5
108,122,6
108,161,7
108,167,8
108,168,9
108,177,10
128,199,1
128,227,2
128,66,3
128,105,4
128,109,5
128,122,6
128,161,7
128,167,8
128,168,9
128,177,10
85,199,1
85,227,2
85,66,3
85,105,4
85,109,5
85,122,6
85,161,7
85,167,8
85,168,9
85,177,10
55,199,1
55,227,2
55,66,3
55,105,4
55,109,5
55,122,6
55,161,7
55,167,8
55,168,9
55,177,10
40,199,1
40,227,2
40,66,3
40,105,4
40,109,5
40,122,6
40,161,7
40,167,8
40,168,9
40,177,10
117,199,1
117,227,2
117,66,3
117,105,4
117,109,5
117,122,6
117,161,7
117,167,8
117,168,9
117,177,10
158,199,1
158,227,2
158,66,3
158,105,4
158,109,5
158,122,6
158,161,7
158,167,8
158,168,9
158,177,10
45,199,1
45,227,2
45,66,3
45,105,4
45,109,5
45,122,6
45,161,7
45,167,8
45,168,9
45,177,10
102,199,1
102,227,2
102,66,3
102,105,4
102,109,5
102,122,6
102,161,7
102,167,8
102,168,9
102,177,10
178,199,1
178,227,2
178,66,3
178,105,4
178,109,5
178,122,6
178,161,7
178,167,8
178,168,9
178,177,10
143,199,1
143,227,2
143,66,3
143,105,4
143,109,5
143,122,6
143,161,7
143,167,8
143,168,9
143,177,10
74,199,1
74,227,2
74,66,3
74,105,4
74,109,5
74,122,6
74,161,7
74,167,8
74,168,9
74,177,10
89,199,1
89,227,2
89,66,3
89,105,4
89,109,5
89,122,6
89,161,7
89,167,8
89,168,9
89,177,10
30,199,1
30,227,2
30,66,3
30,105,4
30,109,5
30,122,6
